"BookNumber","id","type","isPost","journal_zht","journal_en","publisher_zht","datePublished","EndPublishedDate","Year","BookType","journalIssue","title_zht","articleSection_zht","ArticleType","author_zht","contributor_zht","pageStart","pageEnd","BeginPage","EndPage","PageRemarks","ColRemarks","BeginFileNumber","identifier","ExternalLinks","keywords","keywords_withEng","image","Files","Staff","text_zht"
"TVW-352714","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","寶蓮燈大顯神威！","戲劇之頁","5","青荇","雷永成","25","25","25","25",NULL,NULL,"25",NULL,NULL,"寶蓮燈---汪明荃---歡樂今宵---甘志輝---任達華---楊盼盼---余綺霞---盧海鵬---秦沛---譚炳文---俞明---李海生---陳國權---黎少芳---余子明---關灼元---鄭君熾---劉丹---羅浩楷---葉尚華---盧大偉---莊文清---程思俊---麥皓為---賈思樂---廖安麗---劉雅麗---龍天生---吳麗珠---鄧英敏---詹秉熙---吳君如---吳孟達---吳茜薇---李龍基---何樹燊---何璧堅---謝虹---陳有后---李樹佳","寶蓮燈---汪明荃---歡樂今宵---甘志輝---任達華---楊盼盼---余綺霞---盧海鵬---秦沛---譚炳文---俞明---李海生---陳國權---黎少芳---余子明---關灼元---鄭君熾---劉丹---羅浩楷---葉尚華---盧大偉---莊文清---程思俊---麥皓為---賈思樂---廖安麗---劉雅麗---龍天生---吳麗珠---鄧英敏---詹秉熙---吳君如---吳孟達---吳茜薇---李龍基---何樹燊---何璧堅---謝虹---陳有后---李樹佳","956_025.jpg","頁25##956_025.jpg","TY",NULL
"TVW-352715","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","寶蓮燈人物介紹",NULL,"5","青荇","雷永成","26","29","26","29",NULL,NULL,"26",NULL,NULL,"寶蓮燈---汪明荃---任達華---盧海鵬---楊盼盼---秦沛---余綺霞---鄭君熾","寶蓮燈---汪明荃---任達華---盧海鵬---楊盼盼---秦沛---余綺霞---鄭君熾","956_026.jpg---956_027.jpg---956_028.jpg---956_029.jpg","頁26##956_026.jpg---頁27##956_027.jpg---頁28##956_028.jpg---頁29##956_029.jpg",NULL,NULL
"TVW-352716","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","寶蓮燈","歡樂今宵","5",NULL,"雷永成","30","31","30","31",NULL,NULL,"30",NULL,NULL,"寶蓮燈---歡樂今宵","寶蓮燈---歡樂今宵","956_030.jpg---956_031.jpg","頁30##956_030.jpg---頁31##956_031.jpg","TY",NULL
"TVW-352717","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"32","32","32","32",NULL,NULL,"32",NULL,NULL,"清盈---花王","清盈---花王","956_032.jpg","頁32##956_032.jpg","TY",NULL
"TVW-352718","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","狄青","翡翠劇集","5",NULL,"劉國光","33","37","33","37",NULL,NULL,"33",NULL,NULL,"戴誌衞---狄青---苗僑偉---夏雨---謝寧---陶大宇---李琳琳---曾江---楊澤霖---黎美嫻","戴誌衞---狄青---苗僑偉---夏雨---謝寧---陶大宇---李琳琳---曾江---楊澤霖---黎美嫻","956_033.jpg---956_034.jpg---956_035.jpg---956_036.jpg---956_037.jpg","頁33##956_033.jpg---頁34##956_034.jpg---頁35##956_035.jpg---頁36##956_036.jpg---頁37##956_037.jpg","TY",NULL
"TVW-352719","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"33","37","33","37",NULL,NULL,"33",NULL,NULL,"勁量","勁量","956_033.jpg---956_034.jpg---956_035.jpg---956_036.jpg---956_037.jpg","頁33##956_033.jpg---頁34##956_034.jpg---頁35##956_035.jpg---頁36##956_036.jpg---頁37##956_037.jpg","TY",NULL
"TVW-352720","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"34","34","34","34",NULL,NULL,"34",NULL,NULL,"日本航空公司","日本航空公司","956_034.jpg","頁34##956_034.jpg","TY",NULL
"TVW-352721","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"36","36","36","36",NULL,NULL,"36",NULL,NULL,"富達菲女傭","富達菲女傭","956_036.jpg","頁36##956_036.jpg","TY",NULL
"TVW-352722","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"37","37","37","37",NULL,NULL,"37",NULL,NULL,"見聞會社---太古旅遊","見聞會社---太古旅遊","956_037.jpg","頁37##956_037.jpg","TY",NULL
"TVW-352723","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"38","38","38","38",NULL,NULL,"38",NULL,NULL,"新加坡航空公司","新加坡航空公司","956_038.jpg","頁38##956_038.jpg","TY",NULL
"TVW-352724","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","薛丁山征西","翡翠劇集","5",NULL,"于港民","39","41","39","41",NULL,NULL,"39",NULL,NULL,"薛丁山征西---黃日華---陳敏兒---龔慈恩---夏雨---高妙思---楊盼盼---李國麟---黎漢持---潘宏彬","薛丁山征西---黃日華---陳敏兒---龔慈恩---夏雨---高妙思---楊盼盼---李國麟---黎漢持---潘宏彬","956_039.jpg---956_040.jpg---956_041.jpg","頁39##956_039.jpg---頁40##956_040.jpg---頁41##956_041.jpg","TY",NULL
"TVW-352725","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"39","41","39","41",NULL,NULL,"39",NULL,NULL,"百佳","百佳","956_039.jpg---956_040.jpg---956_041.jpg","頁39##956_039.jpg---頁40##956_040.jpg---頁41##956_041.jpg","TY",NULL
"TVW-352726","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"42","42","42","42",NULL,NULL,"42",NULL,NULL,"星晨旅遊有限公司","星晨旅遊有限公司","956_042.jpg","頁42##956_042.jpg","TY",NULL
"TVW-352727","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","執位夫妻",NULL,"5",NULL,NULL,"43","43","43","43",NULL,NULL,"43",NULL,NULL,"執位夫妻","執位夫妻","956_043.jpg","頁43##956_043.jpg","TY",NULL
"TVW-352728","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"43","43","43","43",NULL,NULL,"43",NULL,NULL,"環宇菲傭","環宇菲傭","956_043.jpg","頁43##956_043.jpg","TY",NULL
"TVW-352729","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"44","44","44","44",NULL,NULL,"44",NULL,NULL,"神蹟奇案---諾曼朱維遜---安賓歌羅馥---瑪姬蒂妮---珍芳達---哥倫比亞電影公司---Agnes of god","神蹟奇案---諾曼朱維遜---安賓歌羅馥---瑪姬蒂妮---珍芳達---哥倫比亞電影公司---Agnes of god","956_044.jpg","頁44##956_044.jpg","TY",NULL
"TVW-352730","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","金錢以外",NULL,"5","青荇",NULL,"45","45","45","45",NULL,NULL,"45",NULL,NULL,"金錢以外---廉政公署---香港電台","金錢以外---廉政公署---香港電台","956_045.jpg","頁45##956_045.jpg","TY",NULL
"TVW-352731","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"46","46","46","46",NULL,NULL,"46",NULL,NULL,"碧利菲傭","碧利菲傭","956_046.jpg","頁46##956_046.jpg","TY",NULL
"TVW-352732","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","烽火姻緣的魅力",NULL,"4","嘉瑜","單文亮","47","49","47","49",NULL,NULL,"47",NULL,NULL,"馮麗雯---李菩生---任冰兒---烽火姻緣---雛鳳鳴粵劇團---靚次伯","馮麗雯---李菩生---任冰兒---烽火姻緣---雛鳳鳴粵劇團---靚次伯","956_047.jpg---956_048.jpg---956_049.jpg","頁47##956_047.jpg---頁48##956_048.jpg---頁49##956_049.jpg","TY",NULL
"TVW-352733","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"48","51","48","51",NULL,NULL,"48",NULL,NULL,"健樂仙","健樂仙","956_048.jpg---956_049.jpg---956_050.jpg---956_051.jpg","頁48##956_048.jpg---頁49##956_049.jpg---頁50##956_050.jpg---頁51##956_051.jpg","TY",NULL
"TVW-352734","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","新秀種籽選拔賽競猜遊戲獎品豐富",NULL,"5","亦尚",NULL,"50","50","50","50",NULL,NULL,"50",NULL,NULL,"新秀種籽選拔賽---歡樂今宵","新秀種籽選拔賽---歡樂今宵","956_050.jpg","頁50##956_050.jpg","TY",NULL
"TVW-352735","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","綜合個體心得發揮整體效果－－談「新秀種籽選拔賽」髮型設計",NULL,"5","亦尚",NULL,"51","51","51","51",NULL,NULL,"51",NULL,NULL,"新秀種籽選拔賽---海濤髮型集團---林杰華","新秀種籽選拔賽---海濤髮型集團---林杰華","956_051.jpg","頁51##956_051.jpg","TY",NULL
"TVW-352736","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"10",NULL,NULL,"52","52","52","52",NULL,NULL,"52",NULL,NULL,"棋逢敵手---歡樂今宵","棋逢敵手---歡樂今宵","956_052.jpg","頁52##956_052.jpg","TY",NULL
"TVW-352737","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","玩法更刺激，獎品更豐富　「棋逢敵手」再次出擊！",NULL,"5",NULL,NULL,"52","52","52","52",NULL,NULL,"52",NULL,NULL,"棋逢敵手---鄭裕玲---李龍基","棋逢敵手---鄭裕玲---李龍基","956_052.jpg","頁52##956_052.jpg","TY",NULL
"TVW-352738","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","星晨旅遊着着先",NULL,"5","嘉瑜",NULL,"52","52","52","52",NULL,NULL,"52",NULL,NULL,"歡樂今宵","歡樂今宵","956_052.jpg","頁52##956_052.jpg",NULL,NULL
"TVW-352739","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","超級飛機師倫敦之行",NULL,"5","袁家兒",NULL,"53","53","53","53",NULL,NULL,"53",NULL,NULL,"李樹元---林煒琦---430穿梭機---譚玉瑛---英國航空","李樹元---林煒琦---430穿梭機---譚玉瑛---英國航空","956_053.jpg","頁53##956_053.jpg","TY",NULL
"TVW-352740","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","神劍魔力　銀河七星","無線活動花絮","5",NULL,NULL,"54","54","54","54",NULL,NULL,"54",NULL,NULL,"神劍魔刀---蕭笙---區偉麟---歐瑞偉---王敏明---張美智---吳茜薇---蔡嘉莉---劉碧儀","神劍魔刀---蕭笙---區偉麟---歐瑞偉---王敏明---張美智---吳茜薇---蔡嘉莉---劉碧儀","956_054.jpg","頁54##956_054.jpg","TY",NULL
"TVW-352741","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","新秀種籽選拔賽記者會","無線活動花絮","5",NULL,NULL,"55","55","55","55",NULL,NULL,"55",NULL,NULL,"新秀種籽選拔賽---梅艷芳","新秀種籽選拔賽---梅艷芳","956_055.jpg","頁55##956_055.jpg","TY",NULL
"TVW-352742","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","86世界盃同樂日","無線活動花絮","5",NULL,NULL,"56","56","56","56",NULL,NULL,"56",NULL,NULL,"世界盃---馬清儀","世界盃---馬清儀","956_056.jpg","頁56##956_056.jpg",NULL,NULL
"TVW-352743","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","美國中文電視翡翠台服務提供到洛杉磯縣東南部",NULL,"23",NULL,NULL,"56","57","56","57",NULL,NULL,"56",NULL,NULL,"電視廣播有限公司---中文電視翡翠台---美國鍾斯有線電視公司---Jones Intercable","電視廣播有限公司---中文電視翡翠台---美國鍾斯有線電視公司---Jones Intercable","956_056.jpg---956_057.jpg","頁56##956_056.jpg---頁57##956_057.jpg","TY",NULL
"TVW-352744","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","86青少年大使","無線活動花絮","7",NULL,NULL,"57","57","57","57",NULL,NULL,"57",NULL,NULL,"彭鏡光---謝少祥---潘芳芳---江欣燕---胡越山","彭鏡光---謝少祥---潘芳芳---江欣燕---胡越山","956_057.jpg","頁57##956_057.jpg","TY",NULL
"TVW-352745","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","三月區域議局及市政局選舉　無線新聞部全面報導　巡迴在各區現塲直播",NULL,"5",NULL,NULL,"57","57","57","57",NULL,NULL,"57",NULL,NULL,"電視廣播有限公司---何鉅華---陸嘉敏---蘇凌峰---八六區域議局及市政局選舉","電視廣播有限公司---何鉅華---陸嘉敏---蘇凌峰---八六區域議局及市政局選舉","956_057.jpg","頁57##956_057.jpg","TY",NULL
"TVW-352746","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","產品安全遊戲設計比賽",NULL,"5","卓穎",NULL,"58","58","58","58",NULL,NULL,"58",NULL,NULL,"青春前線---消費者委員會---公益少年團---產品安全遊戲設計比賽---樂善堂余近卿中學---信義中學---香港道教聯合會圓玄學院第一中學---聖貞德學校---佛教善德英文中學---閩僑中學---東華二院李潤田紀念中學","青春前線---消費者委員會---公益少年團---產品安全遊戲設計比賽---樂善堂余近卿中學---信義中學---香港道教聯合會圓玄學院第一中學---聖貞德學校---佛教善德英文中學---閩僑中學---東華二院李潤田紀念中學","956_058.jpg","頁58##956_058.jpg","TY",NULL
"TVW-352747","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","阿信的故事","花王新姿劇塲","5",NULL,NULL,"58","59","58","59",NULL,NULL,"58",NULL,NULL,"阿信的故事","阿信的故事","956_058.jpg---956_059.jpg","頁58##956_058.jpg---頁59##956_059.jpg","TY",NULL
"TVW-352748","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","無線獲贈石灣陶藝　虎年迎金財",NULL,"7",NULL,NULL,"59","59","59","59",NULL,NULL,"59",NULL,NULL,"石灣陶瓷工藝廠---電視廣播有限公司---鍾汝榮---香港早晨","石灣陶瓷工藝廠---電視廣播有限公司---鍾汝榮---香港早晨","956_059.jpg","頁59##956_059.jpg","TY",NULL
"TVW-352749","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","世界電視探索　紀錄片興衰",NULL,"5",NULL,NULL,"59","59","59","59",NULL,NULL,"59",NULL,NULL,"世界電視探索","世界電視探索","956_059.jpg","頁59##956_059.jpg","TY",NULL
"TVW-352750","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","無線舉行座談會討論青少年問題",NULL,"7","青荇","鄭國江","60","62","60","62",NULL,NULL,"60",NULL,NULL,"電視廣播有限公司---蕭孫郁標---吳自弢---周梁淑怡---陳德恒---潘宗光---蔡元雲---陳寶珠","電視廣播有限公司---蕭孫郁標---吳自弢---周梁淑怡---陳德恒---潘宗光---蔡元雲---陳寶珠","956_060.jpg---956_061.jpg---956_062.jpg","頁60##956_060.jpg---頁61##956_061.jpg---頁62##956_062.jpg","TY",NULL
"TVW-352751","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"62","62","62","62",NULL,NULL,"62",NULL,NULL,"奪標","奪標","956_062.jpg","頁62##956_062.jpg","TY",NULL
"TVW-352752","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","雛鳳鳴敬老義演",NULL,"6","迎風","鄭國光","63","63","63","63",NULL,NULL,"63",NULL,NULL,"李菩生---陳慶祥---馮麗雯---雛鳳鳴粵劇團","李菩生---陳慶祥---馮麗雯---雛鳳鳴粵劇團","956_063.jpg","頁63##956_063.jpg","TY",NULL
"TVW-352753","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","「豪客賀喜事賭塲得意」有獎問答遊戲中獎名單：",NULL,"12",NULL,NULL,"63","63","63","63",NULL,NULL,"63",NULL,NULL,"軒尼詩---香港電視","軒尼詩---香港電視","956_063.jpg","頁63##956_063.jpg","TY",NULL
"TVW-352754","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,"廣播事業論壇","7",NULL,NULL,"64","65","64","65",NULL,NULL,"64",NULL,NULL,"香港人協會---香港電台---鍾湛士---香港社會服務聯會---張敏儀---何錦輝---Hong Kong Belongers Association","香港人協會---香港電台---鍾湛士---香港社會服務聯會---張敏儀---何錦輝---Hong Kong Belongers Association","956_064.jpg---956_065.jpg","頁64##956_064.jpg---頁65##956_065.jpg","TY",NULL
"TVW-352755","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","不合自由港的氣候","讀者來函","7",NULL,NULL,"64","64","64","64",NULL,NULL,"64",NULL,NULL,"香港電台","香港電台","956_064.jpg","頁64##956_064.jpg",NULL,NULL
"TVW-352756","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956","范寬谿山行旅圖","國寶","7","伍永光",NULL,"66","66","66","66",NULL,NULL,"66",NULL,NULL,NULL,NULL,"956_066.jpg","頁66##956_066.jpg","TY",NULL
"TVW-352757","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"67","67","67","67",NULL,NULL,"67",NULL,NULL,"康泰旅行社","康泰旅行社","956_067.jpg","頁67##956_067.jpg","TY",NULL
"TVW-352758","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"68","68","68","68",NULL,NULL,"68",NULL,NULL,"海外僱傭中心","海外僱傭中心","956_068.jpg","頁68##956_068.jpg","TY",NULL
"TVW-352759","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"69","69","69","69",NULL,NULL,"69",NULL,NULL,"ITT羅蘭士","ITT羅蘭士","956_069.jpg","頁69##956_069.jpg","TY",NULL
"TVW-352760","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"70","70","70","70",NULL,NULL,"70",NULL,NULL,"皇室牌","皇室牌","956_070.jpg","頁70##956_070.jpg","TY",NULL
"TVW-352761","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"71","71","71","71",NULL,NULL,"71",NULL,NULL,"杜蕾斯","杜蕾斯","956_071.jpg","頁71##956_071.jpg","TY",NULL
"TVW-352762","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"72","73","72","73",NULL,NULL,"72",NULL,NULL,"雅柏表","雅柏表","956_072.jpg---956_073.jpg","頁72##956_072.jpg---頁73##956_073.jpg","TY",NULL
"TVW-352763","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"74","75","74","75",NULL,NULL,"74",NULL,NULL,"富蘭克林鑄幣公司","富蘭克林鑄幣公司","956_074.jpg---956_075.jpg","頁74##956_074.jpg---頁75##956_075.jpg","TY",NULL
"TVW-352764","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"76","76","76","76",NULL,NULL,"76",NULL,NULL,"統一食品","統一食品","956_076.jpg","頁76##956_076.jpg","TY",NULL
"TVW-352765","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"11",NULL,NULL,"77","91","77","91",NULL,NULL,"77",NULL,NULL,NULL,NULL,"956_077.jpg---956_078.jpg---956_079.jpg---956_080.jpg---956_081.jpg---956_082.jpg---956_083.jpg---956_084.jpg---956_085.jpg---956_086.jpg---956_087.jpg---956_088.jpg---956_089.jpg---956_090.jpg---956_091.jpg","頁77##956_077.jpg---頁78##956_078.jpg---頁79##956_079.jpg---頁80##956_080.jpg---頁81##956_081.jpg---頁82##956_082.jpg---頁83##956_083.jpg---頁84##956_084.jpg---頁85##956_085.jpg---頁86##956_086.jpg---頁87##956_087.jpg---頁88##956_088.jpg---頁89##956_089.jpg---頁90##956_090.jpg---頁91##956_091.jpg","TY",NULL
"TVW-352766","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"78","78","78","78",NULL,NULL,"78",NULL,NULL,"原子浣腸---福壽化學製藥廠","原子浣腸---福壽化學製藥廠","956_078.jpg","頁78##956_078.jpg","TY",NULL
"TVW-352767","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,"節目簡報","5",NULL,NULL,"78","90","78","90",NULL,NULL,"78",NULL,NULL,"史提芬莉鮑華絲---彼得奧圖---柏利京---洛史德加---安東尼鶴健士---蘇珊森瑪絲---錯體愛情---安東尼法蘭蘇沙---美格科絲達---芭芭拉荷茜---安東尼昆---情深愛更深---天魔劫---特技人---安德魯史提芬斯---Across 110th street---史提夫韋士白---洛地麥都華---走投無路---影城浮華錄---嘉芙蓮瑪莉史超活---V---The stunt man","史提芬莉鮑華絲---彼得奧圖---柏利京---洛史德加---安東尼鶴健士---蘇珊森瑪絲---錯體愛情---安東尼法蘭蘇沙---美格科絲達---芭芭拉荷茜---安東尼昆---情深愛更深---天魔劫---特技人---安德魯史提芬斯---Across 110th street---史提夫韋士白---洛地麥都華---走投無路---影城浮華錄---嘉芙蓮瑪莉史超活---V---The stunt man","956_078.jpg---956_079.jpg---956_080.jpg---956_081.jpg---956_082.jpg---956_083.jpg---956_084.jpg---956_085.jpg---956_086.jpg---956_087.jpg---956_088.jpg---956_089.jpg---956_090.jpg","頁78##956_078.jpg---頁79##956_079.jpg---頁80##956_080.jpg---頁81##956_081.jpg---頁82##956_082.jpg---頁83##956_083.jpg---頁84##956_084.jpg---頁85##956_085.jpg---頁86##956_086.jpg---頁87##956_087.jpg---頁88##956_088.jpg---頁89##956_089.jpg---頁90##956_090.jpg","TY",NULL
"TVW-352768","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"78","78","78","78",NULL,NULL,"78",NULL,NULL,"小太陽兒童教育中心---達利電腦訓練中心","小太陽兒童教育中心---達利電腦訓練中心","956_078.jpg","頁78##956_078.jpg","TY",NULL
"TVW-352769","Article","Y","956","香港電視","TV Week","香港電視出版有限公司","1986-02-27","1986-03-07","1986","1","956",NULL,NULL,"1",NULL,NULL,"79","89","79","89",NULL,NULL,"79",NULL,NULL,"子母牌","子母牌","956_079.jpg---956_080.jpg---956_081.jpg---956_082.jpg---956_083.jpg---956_084.jpg---956_085.jpg---956_086.jpg---956_087.jpg---956_088.jpg---956_089.jpg","頁79##956_079.jpg---頁80##956_080.jpg---頁81##956_081.jpg---頁82##956_082.jpg---頁83##956_083.jpg---頁84##956_084.jpg---頁85##956_085.jpg---頁86##956_086.jpg---頁87##956_087.jpg---頁88##956_088.jpg---頁89##956_089.jpg","TY",NULL
